d_mm,overlap_deg,ign_btdc_deg,eoi_deg,lambda,power_kW,eta_b,BSFC_g_kWh,pmax_MPa,Tmax_K,emission_proxy,reliability_proxy,robust_score,recommended
149.39045607050934,25.49756649311774,25.738479398707305,608.4924105781241,1.0741785290158867,44.55520192481539,0.34891674714888543,237.18729859172234,5.133473597970851,2677.8046315233037,0.08233802858158548,0.5463421353973149,0.6515901823085146,0
146.49359888378487,35.21120592419854,26.65521736287144,599.1981915815891,1.0353748713383735,44.55219896210496,0.3389774072318321,244.14199567304854,4.733366849737713,2764.7691675874917,0.1300987283038559,0.4093353677913221,0.6738600490154566,0
145.0126871888004,55.89000527468009,19.25092958287724,598.2212643082055,0.9944848194201853,44.54983663741668,0.3296632120928,251.03990270639807,4.327242328953323,2819.8378715578065,0.23044845805097303,0.3192789760227473,0.6164610845633105,0
148.3530481303087,36.07397398830075,21.413792889355022,601.9494996960714,1.0501410572496472,44.54421089617004,0.3451339507740175,239.78695953862515,4.937506547831691,2693.1608374325797,0.10815032659447751,0.4715391596146368,0.6769596525860109,0
144.8009044671707,69.01154129363496,29.678306616794032,602.8903686115012,1.0031460209588503,44.54257626657158,0.33377700156149337,247.9458449877894,4.540726639873521,2824.5779748730693,0.21992859717994,0.3212220690479818,0.6261866450470125,0
148.48626375626918,30.232122640129816,25.757841905646124,593.1338216114708,1.0659586406310813,44.54255959094138,0.3479554665785073,237.84256503693354,5.09037944528296,2685.0420706779273,0.10518188133878836,0.5008358274863908,0.6697731035420492,0
143.84311248343454,63.79894378273036,25.2100979013168,615.4825594582445,0.9904844777795783,44.54139368759816,0.3303592796537266,250.5109612068426,4.423078752473999,2843.8115504148755,0.2837357032482897,0.303668341323839,0.6006855749136033,0
144.39719699878248,97.17307288773502,18.405304527437565,581.627772640274,0.9513651391276965,44.54008283470748,0.3243041828032813,255.1882617556477,4.083268899807816,2874.102589434559,0.7170280051281936,0.26879589135530557,0.48676997933888766,0
145.3952100537576,72.70399957124313,22.064992126129766,608.5297277700361,1.002003196891469,44.54006248516273,0.3342699945394596,247.58016585866716,4.489265184225311,2800.634111229787,0.21814591650898502,0.32291212465652597,0.6442810069221514,0
145.56734962743042,55.23914360460792,23.813213257514096,604.7479772875816,1.0078684142524255,44.539618223708175,0.334672270472835,247.28257459971607,4.509433816654096,2796.992381032518,0.18185325690011434,0.34359401960789854,0.6584271620382552,0
148.01325267148187,38.025109239626644,22.260058192780885,594.1785593100018,1.0534090223640051,44.53901716473268,0.3451645992015235,239.76566797725613,4.9508505826741205,2698.2783934173904,0.11856678679005997,0.4595604138060149,0.6733064717266891,0
148.73415518743357,36.797562920588575,29.414066284423047,618.5373829248313,1.0614190044545018,44.53516653785089,0.34759580030166026,238.0886668303624,5.07620549499325,2695.3353249661823,0.11026921464097508,0.4953593528441289,0.6780591488817518,0
147.9187199734278,59.354643629122585,22.48346026258998,600.6925014158038,1.03482601661998,44.529898243218966,0.34285814623459926,241.37860394609942,4.8334191745652495,2720.1380584821327,0.16325416222123346,0.416565863473492,0.674080921313332,0
148.21358680884845,97.79266835795418,26.425693534217263,586.676571076305,1.0312391828811387,44.52690306882158,0.34783277437947574,237.92646002750692,4.99429255880589,2701.2571282152285,0.2840442566913841,0.42072667331139696,0.6544584237781527,0
144.052270286159,55.70327156375401,26.78620309508963,609.3864288942343,0.9948864673087604,44.525313493250195,0.3307586741836943,250.20846662268727,4.446266328485977,2839.9426968807556,0.23517835174462728,0.3166284271673891,0.6119502236191091,0
148.47195539272192,49.84212961445428,20.815168287404134,595.6284318404659,1.04355768807365,44.524635812302186,0.34562526296969054,239.4460982932045,4.94697503522274,2690.1319178185868,0.13475591449907293,0.45456125592931185,0.6705740426924283,0
145.27828710780773,72.17130262251928,27.918349172171762,604.3853043563896,1.0081033124992118,44.52226104683883,0.3359892499250946,246.3132993335512,4.584303783905362,2803.8014000160324,0.2182726460767013,0.3295601118392627,0.6397083055363211,0
145.11616243910254,74.13198538034217,18.677076097439365,603.4391109213864,0.9950399994887955,44.52187811772906,0.33103185883945185,250.00198162132946,4.376100023564953,2810.048795095187,0.25928382821320617,0.3083610608056235,0.6126462737450529,0
143.51562368883017,77.84087680223142,26.85071909103576,613.7711257965838,0.9746568607400846,44.517170678540744,0.3261886892698433,253.71394966179273,4.279548643839098,2879.439982916971,0.4373458191695624,0.27808407221054204,0.5738323322995977,0
146.41616225891562,57.81456390678927,21.97609392539558,600.6383078061032,1.015473072350253,44.51523180110309,0.3364089414954605,246.00600781228616,4.563259199886547,2769.1808591879467,0.1768687685841814,0.3601303356110708,0.6649082587760304,0
143.65432047811845,73.77428559228946,20.722090069054566,575.8868120330565,0.9671325734961894,44.51447236196422,0.32398043636454743,255.44326570550692,4.181618993241681,2878.3034419604314,0.5960795468177168,0.27419318449288255,0.5470722099730447,0
147.501380115583,77.19972939562426,23.053651334168855,594.9115202597486,1.024670012037735,44.511328676078435,0.3412031745570212,242.54938658498534,4.769078989585055,2738.978985478809,0.20571107060393382,0.38571411424588065,0.6616042089817527,0
144.30843494308775,102.56029400333496,26.660098042554463,571.0205549512077,0.9502158980665432,44.51012946773062,0.3282243166123905,252.14043110458266,4.277286041253471,2853.3412082715845,0.7908780763416758,0.28366014976233034,0.5031860718662985,0
147.4363536296404,82.69934554359554,26.11197135300387,612.3505272136941,1.035512678579461,44.50877605756237,0.346350810409809,238.9444984746349,4.92409499516787,2715.2353544884063,0.2083572756230641,0.39573599478442756,0.6652651117388697,0
148.7513382131712,46.29007300271323,29.149064705359542,595.8619285165001,1.0649510403587559,44.50754485170215,0.3479978077697941,237.81362652836387,5.120288843344452,2691.033394898716,0.12792820691347592,0.48492312606690136,0.6677150733624572,0
144.7749022005578,96.38101364671216,24.242165596746858,588.1801106001479,0.9919281859695123,44.50490266653097,0.3346099767374191,247.32861075029732,4.527660091529649,2811.647151081532,0.367094136101624,0.3096497166226491,0.5898717859650513,0
147.53582575375353,95.94370752337815,29.90234260044919,617.285691877039,1.0368359210556297,44.5010975579153,0.3497820297316771,236.60055021448792,5.074515680232948,2695.453229532263,0.22859800962611543,0.410009290946851,0.6645490335289357,0
146.66207131897878,122.26225086149266,26.2160842604499,615.2342389712651,0.9928518895516836,44.499009630902655,0.3434051792117189,240.9940958946113,4.756102393315919,2764.550878342408,0.3541605543103204,0.37223775601049813,0.6300511240932388,0
149.55758901467644,122.33998960560045,27.50352717596437,603.7867793659408,1.0369910352074343,44.49890245047543,0.35489161830529203,233.1940694594339,5.3478453930507905,2664.091510191075,0.2719865197835236,0.5129520684994999,0.6608309160930019,0
146.81906174766368,45.06312796603159,17.010486508811503,608.7328234715495,1.0080615032662392,44.497296822317665,0.3340276073910827,247.75982241719495,4.4332387011540835,2763.225896775491,0.14925857180661195,0.3739166950084467,0.6665999767649646,0
148.33069446467894,35.76834761388409,25.78911141946726,612.9128069338373,1.0585550221060505,44.4971279309445,0.34591026975516315,239.24881082088743,4.990260877590508,2698.1868314769426,0.10909610743309181,0.47631863665230184,0.6752719864290533,0
147.2377666276435,55.047184975038746,22.415302792495446,600.0247918494136,1.0289195628783867,44.495864831551984,0.33957973477004144,243.70895025787723,4.712811716136702,2742.5878577613553,0.16209486475947021,0.3936358733427509,0.6588356825410083,0
146.60489846286106,28.11846435977501,25.044613314008544,596.870142700289,1.0246744598039845,44.49529815902623,0.3362649259585612,246.11136726122226,4.633812027062681,2775.0846244478507,0.11958765536840171,0.41626983273182383,0.6661871599398108,0
147.8216523818256,35.66511014191716,22.89864206701852,615.5066064095894,1.0456220626461339,44.49225495616009,0.34367845782132583,240.80246755727805,4.88283405035181,2707.3240004010363,0.11176073321599389,0.45221972153109136,0.6773517570792366,0
144.52334234027595,100.69523362370853,28.529655565099542,598.46564421339,0.9914174915432155,44.491848808947246,0.3347509823320032,247.22442967344566,4.567659710625071,2819.515511651415,0.34140536056263227,0.3101343868198033,0.5862734548066526,0
146.90626582861148,98.25013463377316,27.767345875712156,608.1241596928265,1.014631803684374,44.490831113500306,0.34260278575775954,241.55851653865543,4.780301284271957,2748.3075359758614,0.2504506298950215,0.3684951556300352,0.6530818925580425,0
145.15099712252012,81.79520719103564,18.516031608172895,600.3865978714606,0.9928267524569886,44.490756564144924,0.3312437166921065,249.84208460195464,4.361031025928025,2808.8370530937937,0.2896414463143808,0.3037244780916009,0.6050676092542998,0
148.04152806950293,39.77516198586412,22.065493671453133,602.3651913038709,1.0563361464944634,44.48813190356297,0.34511498828550885,239.80013473419504,4.911577628922066,2696.0187012369315,0.11643612146446958,0.4537701838704461,0.6681271894595497,0
147.76740037983413,42.52985215836479,21.24928508275402,596.2491760711175,1.0368847430724293,44.486275406885234,0.3416763679383488,242.21347583684195,4.830527771815889,2715.417510244854,0.12807695740016833,0.4345181780708357,0.6715708312734132,0
143.08745710524695,66.5762943156802,27.673082486443256,595.5522445718365,0.9849309348606307,44.485192610948886,0.327528594345421,252.67601705143207,4.355258060994564,2875.730893475613,0.34132736973111766,0.28740190775553753,0.5888579416763429,0
145.41905555351397,110.83633674639864,24.824418032861864,582.4486058522588,0.9889440422129271,44.48410264879853,0.33821486389958133,244.69244117617154,4.624434195619437,2786.7069532928076,0.4419430707144203,0.3311379074222135,0.5873837313329431,0
146.96820640905054,48.82878151741965,23.61323202145416,598.7708595621933,1.0282309192046435,44.48318897155709,0.3380400751474956,244.81896311715542,4.677845888122231,2753.4411586400765,0.1533754118088613,0.39256275880285485,0.6645115472048221,0
145.34656029029546,57.25526936566718,11.44276260534965,596.5792229587744,0.9929150789170247,44.481885411876426,0.3284928751901118,251.93429428799482,4.233343751181702,2809.8401564764495,0.24032530395316792,0.31514480235187664,0.6127767150808591,0
143.7892602901172,92.31799513211404,24.28848147171896,592.6090627601551,0.9509589343624765,44.48146435724939,0.3233167242077707,255.96764563429326,4.0997269610991935,2887.399984143982,0.6499311788538203,0.2627160989924273,0.5013520490563634,0
144.95536238428153,70.36710325470948,15.960577239807817,619.1517931918081,0.9910019720003083,44.48064964725966,0.3295300467683898,251.14134963183514,4.314771850098159,2820.095293430641,0.2838823315493964,0.30360433551030186,0.6009619423137328,0
146.6778492582719,38.52787396991165,10.124125718643205,612.2508674573774,0.9990550657018727,44.473240839806756,0.3305742311277796,250.34806980361935,4.291959377018134,2777.599521584772,0.1479269153188883,0.36987488315920036,0.6502059292405294,0
144.1258402601268,102.64824881708117,21.04086098767869,588.8190498612385,0.9617847475501065,44.47177070766835,0.32559906403527955,254.173398608689,4.1766329633235335,2868.367587281532,0.609487475531154,0.27343703198599845,0.5008535762102692,0
145.72863314466517,94.56320788122984,20.484227608269848,612.9298711569924,0.9933478985976654,44.47156369137179,0.3352386119395341,246.86482326976727,4.483735355574392,2786.876970491023,0.30332380635777734,0.32035512015766776,0.6170117371918403,0
143.55506071296267,94.40128124484507,29.53577256224692,576.2543996385413,0.9616522256585833,44.47023074712798,0.32580476947514675,254.0129195253178,4.275164005007057,2886.1696529249234,0.676844582734331,0.2737541385829827,0.5250865052514885,0
147.41371053040254,67.72126023531162,22.97485321967863,607.5285964875333,1.0322162773128252,44.46818129160358,0.3419876386641543,241.99301768017258,4.773237664897829,2732.254863431037,0.18397228285999567,0.3903683393359898,0.6614509387630766,0
144.44102612525296,105.94454586989022,21.965264193329496,586.6842367878035,0.9639469267397986,44.468068875041446,0.32843934180560297,251.9753578687855,4.273157451280343,2849.239890618206,0.6058778199499756,0.28596253872994526,0.5107685818028675,0
147.30927804190333,86.61109776977925,24.158886502988256,607.4999109943253,1.0212405897029044,44.46804658440273,0.34186138705482383,242.08238725826996,4.761357270619652,2737.8520566904826,0.22362370644149043,0.3767223580187755,0.6604515877444272,0
147.65867919438264,20.60425468532019,27.680558812981765,598.1550602432669,1.0612793050841,44.46128925307494,0.3451857230012162,239.75099540650348,4.9829915079706435,2709.495898782211,0.08232915651935696,0.48746733542219595,0.6807784203116493,0
143.87582543391412,93.49915858331259,29.215282588317397,582.3078250926026,0.9829387117338848,44.45786320518441,0.33118901978872195,249.88334680434164,4.479929745293839,2844.9828091831123,0.47258126701810954,0.2942250164679642,0.5651376677006267,0
146.62503416131915,23.18815032675977,23.940685015395623,599.4075822224582,1.0247424916907675,44.457085328043306,0.33584300414247,246.42055862074068,4.607638928542526,2772.4544249531677,0.10878382210616393,0.4246630925023729,0.666519529838057,0
144.5978822905347,79.37946448734407,28.104979766272713,578.6231820586069,0.9998736443769776,44.454934851953155,0.3335225463992838,248.13501091041348,4.549499969088319,2821.7992121177504,0.3387275322936587,0.31274167139243475,0.5936567965802707,0
145.6359121934899,44.74537135077192,25.411870104209868,607.4150268408403,1.0148304200465348,44.453528481790556,0.3343624782169158,247.51168591341155,4.537789260553504,2794.5765649439,0.15996614632044623,0.36127930529479685,0.6665297608352502,0
143.70261471374235,72.86172740291848,14.422329057185376,596.1078337163995,0.9606629628992469,44.452319631494866,0.32020328366148815,258.4565022048486,3.9867144836232598,2896.5135658796353,0.5326861980905976,0.2604050195368806,0.517919327996991,0
144.01966940816615,52.33965228456973,26.920479237086404,598.0962457626698,0.9971070400595342,44.450601361757336,0.33026432151326923,250.58298853008296,4.428482066071528,2840.9929486475194,0.21332751171985043,0.3188924995104073,0.6133682464820448,0
143.13160205972352,79.19856712207918,28.185067911963547,604.4010433879482,0.9610465997138844,44.44969574639078,0.3217491021340899,257.21476809332404,4.133182930256976,2910.0219314186425,0.5486119184642987,0.26180605086662245,0.5390334024885328,0
146.48688700794727,32.469868366410466,25.15234178394819,596.3215833751735,1.0331098923393285,44.44861383040595,0.3373563208370847,245.31516256848425,4.65828771616957,2769.2377293281384,0.12619960938615057,0.4076236462133452,0.6648055745701558,0
146.6481723368682,69.55094247012133,29.05636837306249,602.9042803417735,1.033932887216339,44.44762924321249,0.34180849756653997,242.11984569969482,4.805892165408056,2745.5165320252545,0.19209822453801156,0.37498624789163265,0.6587360722530954,0
146.93755109617732,97.61476837991316,27.307391772937887,605.6721491269307,1.0288334844483467,44.44691490357925,0.3452040458450228,239.73826983131346,4.897517305781534,2722.7312118782447,0.24061951171973203,0.37974571957238196,0.650741772419865,0
144.58010887635305,84.18437114566908,12.499598130973467,611.3519296063547,0.9665299178453284,44.44656522680446,0.322830457794434,256.3531993079559,4.0429828705848445,2872.922086292534,0.5041668593178821,0.2697977209433003,0.5316149118752554,0
143.18292126731666,65.670339578978,26.782902233211928,610.00289185257,0.959772401257205,44.44365927580524,0.3208432730678629,257.94095633773986,4.100914127871912,2907.5289191885495,0.5293704864475577,0.26900068084791223,0.5501224735921681,0
146.83553959925902,20.144319523889116,23.67788565282776,616.4191578520122,1.0314642871819102,44.44257414815671,0.3371129618305374,245.4922535172555,4.631174585857846,2763.5012423654857,0.09951790471885509,0.4377285847811106,0.66112472730817,0
145.43238278365467,89.26232719965743,17.02897671906954,601.8260514917778,0.9907527079267626,44.44184384586301,0.3315627347231761,249.60169531340998,4.337090795026221,2801.3893635871877,0.3162773134856648,0.3039374095824337,0.5981566368549275,0
144.2986422401689,109.72217193678645,28.81867654438077,599.5226579280077,0.9601677694723787,44.440047519800494,0.32820393879843834,252.1560862207695,4.304970929732335,2865.1374359946126,0.5965223978048868,0.2881579382747788,0.5237426668734186,0
147.67637997064514,27.284417739945404,23.28140345349705,604.4964643698929,1.0561539098562691,44.43581658738522,0.3440149781817784,240.56691114747133,4.8698915460579135,2703.260759346568,0.09371614544804219,0.4632315417787308,0.6732023409429829,0
147.2430101023334,91.34038683192156,20.633692963257094,619.7495344913004,1.0079912742465167,44.43507784421072,0.33993468614541855,243.45447541135115,4.63372800527171,2741.901115460487,0.2344485295817556,0.36308470786233554,0.6544837463828517,0
143.96957459356216,93.81554511621253,26.024284893362104,611.8078972512441,0.9724530275858336,44.43110975971022,0.327035803061283,253.05675988676717,4.268725238843514,2866.0254434661074,0.47908173817665994,0.27799212419055336,0.5575616245314746,0
144.12800548581043,87.92087514140844,16.575154297375025,594.6073917321457,0.954110972634362,44.42971658289545,0.3208676691598702,257.9213446662999,3.9565180665217587,2887.8677594138053,0.6072837334622114,0.256554348195446,0.497688440961494,0
143.0647399251359,54.7778737774483,28.038900634852816,596.9015091147955,0.9871126257786064,44.42837753996047,0.3267109921817454,253.30834489834842,4.326511851980609,2876.7959817403766,0.3029088673858771,0.2969806354544541,0.588954450193476,0
144.22418328993302,70.90667478611384,15.811222955140352,586.9297151337514,0.9830611750886596,44.42570211478548,0.32689293933589797,253.16735460173638,4.226505211077261,2839.3750231203685,0.39655696445853034,0.2864067358401503,0.5736319700592216,0
144.14760557830755,67.48794260941798,12.068442277283927,608.9885592305623,0.9724742263995128,44.42544692006638,0.32222611086095776,256.83399917074365,4.046566325363008,2873.097155000747,0.4292374816941529,0.27415225525823084,0.5550514214910462,0
147.87096118358892,50.50239367100755,20.231511300383694,615.1420049424349,1.0239005599080762,44.42495473189786,0.3382521039617383,244.6655016195154,4.632513925759359,2734.189247241877,0.15017920980102867,0.40809274997582146,0.6694128317600385,0
146.8945253106048,31.63752978813943,22.75857861336626,605.4022332477227,1.0303137481941018,44.42411026627947,0.3370248841663819,245.55641015753318,4.628762384380534,2760.754766657785,0.12153940592922469,0.4149407154443455,0.659100780893678,0
144.1315213178058,90.55151459940132,27.07621555653339,583.6912724885428,0.9937851076657456,44.42270304231605,0.33270735699145265,248.742983738052,4.515182681073864,2831.4401654684734,0.3770586039094682,0.3005127758318824,0.5791479395762336,0
144.0397364788673,92.25006496143136,22.67469254129,572.355840000175,0.9665535999298135,44.42117002854918,0.32715666732747906,252.96327097871736,4.253400061229209,2848.9663468516746,0.6461015527087457,0.2776975810686949,0.545271353519444,0
144.21909549958016,110.15491598024897,28.269609543072477,583.5664819078423,0.9628131762307273,44.42073866541403,0.32949593712390896,251.16734795589693,4.36407516697367,2851.133240468933,0.6417107371619697,0.29216072802482024,0.5164883069725245,0
147.22288483885546,70.42958416113633,28.832604335403065,615.338074626616,1.0353436163741443,44.417079577812785,0.34319200769660624,241.14378783207766,4.846103804995733,2729.298107416793,0.18840807035820978,0.39035044926591767,0.6619577358373503,0
144.3947639571868,51.22120049502346,20.47911741302381,613.797622617631,0.9916829476725687,44.41459665767173,0.32838100390076685,252.02012207339473,4.295316098209136,2832.5518502177,0.24569984328638966,0.31409874587907616,0.6016167865143478,0
145.41413738582568,22.815833131100327,26.912284448578475,596.0455308751623,1.0146504700330383,44.411200703713256,0.33285582202884456,248.63203589235547,4.509738267593961,2806.959905874373,0.12075676855564679,0.39563583432412663,0.6590379696257793,0
144.2472005338498,86.61315481135753,20.012875641071975,586.4369115422733,0.981182401436506,44.40973427193837,0.328163933740927,252.18682548762342,4.286900566464874,2838.0465089030276,0.44354782641457735,0.2838614310020116,0.5658339612761292,0
149.39974665504633,55.75931544884718,24.774744817721512,615.0943342888361,1.0549650027737068,44.40613473824659,0.34802922701726174,237.7921572820965,5.011006010063923,2676.7853645972536,0.1425574696146119,0.4857028339820321,0.6594268289540465,0
147.46115521789912,92.75239081229634,26.938168368798546,584.5877889977756,1.032597649139547,44.40437866756889,0.34650735877020816,238.83654587704692,4.94609220230444,2707.71060813614,0.2885311918923041,0.39617812617698006,0.6450376159715868,0
145.6953929068639,49.31771705621655,29.716680800258285,607.9237259181083,1.032153000564121,44.403583295935206,0.33773689062344703,245.03873573563877,4.666961782478371,2772.8124879456595,0.16117110484571323,0.36682296012356475,0.6500300608415652,0
143.53281822449446,84.49160140133888,23.051402193791944,572.6144144973172,0.9574683749422539,44.40183337712272,0.3239798700878381,255.44371218871558,4.164211209134283,2874.5600652579824,0.7032153667357641,0.2663821590197584,0.5185905051469203,0
144.7258147757561,86.33991456185964,17.746032035670073,602.4185620682202,0.9839153813284788,44.39977895121624,0.3293377883085337,251.28795913369154,4.291432961150367,2822.256894557996,0.36627329820716814,0.2905419804174557,0.5754478071503183,0
144.28370206633005,72.6390812890811,25.2950178528663,599.7177391681406,0.9981230197265429,44.399241036572384,0.33171701775157764,249.48560447879396,4.459716713183181,2830.041401723451,0.24246457695662765,0.30493432798295494,0.6107610410065342,0
146.00681095695145,59.57787185347273,26.30950879620273,600.5638220306419,1.0255116609316741,44.39781479330392,0.33697752845700285,245.5909183873514,4.6250895068085836,2774.847349758079,0.18242120480816018,0.35600550159493133,0.6534499627875134,0
147.13443942649803,31.599349435317855,20.055999702091146,615.5694352654399,1.016226517474741,44.39550367381123,0.3346191546404995,247.32182704414365,4.499288643850689,2761.969071816422,0.12188908564507661,0.4091920754988268,0.6644590350905527,0
146.50129387877845,88.44673961320929,20.875745047500516,616.1732762883296,1.0052948451949373,44.39497136595663,0.3379787368148972,244.86339427613186,4.576620592262891,2760.68725901396,0.2351341674828522,0.34282848962980644,0.6439933852546317,0
143.41516482437518,44.76701363515829,28.743101881317223,597.6259173406078,0.9934558534370118,44.393701597121066,0.3276894295754113,252.55199960793942,4.374227971726098,2861.1730022883694,0.2319523466346764,0.3181098654591104,0.599600452693943,0
146.77630162483553,38.03473166821827,21.497907730815022,614.1175046333084,1.0172728905049597,44.39149691820031,0.334810355190277,247.1805886727201,4.511771953630566,2768.699694785753,0.13713800797687667,0.3908799548945408,0.6632853148478273,0
143.47924579359116,79.95359835655128,24.714370601503695,610.0018269808874,0.9641339157697417,44.3913573919472,0.3219975433631779,257.01631082418703,4.113160047979045,2893.3712660334386,0.5212084465001647,0.2635750818525303,0.5456383966927384,0
147.7835129700825,95.53368862138862,23.78985091197363,612.9620306459162,1.0247999806791896,44.39074821356514,0.34443836504900005,240.2712040451181,4.826844488379184,2715.480291047896,0.23410485551115964,0.3933137137051721,0.6588309822611962,0
144.06387682325476,81.1577291949412,13.967642135271557,608.2695108140039,0.9564521548373135,44.38908973692578,0.319586584113338,258.9552403122958,3.913956109023841,2894.07299100807,0.5776932860433405,0.2547580264863001,0.5060439095227092,0
145.95163936819472,83.55395007186138,26.55035493354635,611.710194543914,1.013496035369696,44.389029523529615,0.33835787761325326,244.58901702962322,4.6455032359081345,2776.3864382497786,0.23092706458068085,0.3399577313073297,0.6417635940950054,0
143.82706093905176,57.97177038026327,20.59177759416266,607.0478473527867,0.9877340105394216,44.38768833665228,0.3267270217489594,253.29591732771564,4.237008057439889,2848.888503941495,0.2933855577806479,0.294339510682348,0.5801643950865207,0
146.43822047534886,72.24776638261694,22.921759601347414,594.6185167012571,1.0181500729350264,44.38758063918258,0.3369064754091681,245.6427131272737,4.609493191896892,2765.986392669153,0.2068908690222662,0.35155455435315647,0.6520405011374565,0
143.35727448632213,62.00759980928257,20.370007269802976,612.0767275243311,0.9709715845242806,44.38751273967341,0.32154570655120457,257.37747077172145,4.06982051324369,2891.027143835683,0.43643864342288297,0.27187021278043755,0.5578985082662397,0
143.7527485513499,95.10881687882976,29.366822066857345,599.3143513880983,0.974086715367679,44.386196121840406,0.32703976963673287,253.05369063090174,4.289911502628906,2875.5684483017194,0.4742333537904044,0.27714907486218976,0.5511521872310413,0
145.4888507350905,77.54971656593317,10.623954756856994,605.2164629915393,0.99208624590184,44.38520594914482,0.3294167846484892,251.22769860668885,4.257942476426269,2799.470811686209,0.2827973537138993,0.30252319440684533,0.6030303413618985,0
147.34298253605039,101.7042731829905,23.885871814612223,609.0046680121814,1.0136346834628456,44.38495782044987,0.3427107172026008,241.4824414164166,4.744292066022408,2730.104545390695,0.25122443044219206,0.3756132918861856,0.6554393352913235,0
145.74922987517118,54.74144552890276,18.31323389992479,619.7580874755608,1.0038904055325115,44.38467461253773,0.3323487812722221,249.0113560003362,4.385631182506772,2789.9440138717905,0.17824349715254284,0.33684940369713184,0.6480272180294933,0
146.26243248354058,67.68590809152295,27.009501988272564,616.6972746263776,1.0210725231577151,44.38465934071498,0.33771105737680435,245.05748000225068,4.635778219964909,2774.9079678693797,0.19865905728295208,0.35392902640647783,0.6558165574307944,0
146.72664296573203,110.99562837157697,26.753530242747694,595.2322539997031,1.0025589153836214,44.38412922718259,0.3420484191402297,241.9500166019671,4.714602475630744,2760.0341899528685,0.2800032235919557,0.36256027018884196,0.6400527241146992,0
146.59478227639323,122.00306144043928,28.437364169546985,604.5801148654174,0.9990316505630326,44.38054858720215,0.3436072425262058,240.85237575672883,4.759954171113891,2757.78981860136,0.3080125319819438,0.37101690393502085,0.6361565383608737,0
146.41975068196348,70.15195708632132,29.68441037179058,606.9328376445652,1.03280299179158,44.37910249749111,0.3406878738530085,242.91624986148403,4.752056742498286,2751.4496462766056,0.19533413679095307,0.365207217383651,0.6515920971463548,0
143.4755726049829,84.31548801070456,20.604888114118424,584.2876234981037,0.9657698095683662,44.375650705794506,0.32289123732792935,256.30494458295027,4.119869167250585,2883.421489494557,0.578474359398898,0.26236948210513533,0.5274646869502382,0
144.72033933106394,108.12931808586983,21.321219421666015,572.7548759227858,0.9639897036492729,44.37476233689944,0.3314566850884139,249.68155542730975,4.378609743590102,2813.910079899038,0.6795782007781277,0.29901389481029766,0.5303099834970643,0
144.3581846397608,108.34136703260772,24.67582705468483,584.7404621206153,0.9648928422391551,44.371965200326095,0.32943203566174517,251.2160680530482,4.327198063648721,2840.223961130127,0.6120796657940475,0.2901296226030535,0.5173436696860917,0
143.63112712011,91.02711373765511,16.45014035416941,578.5403350661151,0.9623095992927668,44.369690099706986,0.3231455465669153,256.10323759333613,4.100883829160564,2878.263652976954,0.6484080167010151,0.2611435667486311,0.5005834014508974,0
147.59815409192964,49.551264257955154,22.76276169721168,618.407020205292,1.0415295816440122,44.3658889018834,0.3427913794960422,241.4256181451339,4.819317185469024,2712.5702788568033,0.1412051193807044,0.41886042747608637,0.6673987703603473,0
147.04688498308437,37.602354371295505,25.756099160869184,609.8297305176241,1.0386097832660466,44.36476844239958,0.33997934193879265,243.42249801917208,4.735718053344439,2737.7095942732863,0.1255583361718229,0.41683228930963995,0.668663394081434,0
146.60778733362977,25.577470074732194,25.15599372931703,598.3433399537432,1.0375655499433136,44.36356530094428,0.33854199444503186,244.45599673777681,4.700104337866326,2752.802665321549,0.1066520610202795,0.42732381870297836,0.6712699752101807,0
145.98363522788333,33.00792161927298,11.761745349219613,610.0290626887514,1.0001317746150071,44.36338375228369,0.3291837760996173,251.40552693766668,4.243215310936315,2793.056317006169,0.13592702922008398,0.3626734676125658,0.6390333133856175,0
146.4488107678095,85.79591655923855,27.166438026096586,614.6177184432404,1.032274339465014,44.362379175880996,0.34311793817255454,241.19584400170805,4.8152999149877544,2737.0479165318666,0.22172322832198293,0.36344951012066157,0.6466863857940006,0
146.8443270246227,91.00199475884855,29.83221863579838,594.3748758057656,1.0272405880004245,44.36136814260018,0.34323949379053814,241.11042635483727,4.845514122336335,2733.042688330552,0.2345467683026857,0.3731457184022315,0.6438187266204347,0
146.94877759327122,23.727886103482998,23.710296764816583,602.3626860970635,1.0472095541502322,44.36100461336659,0.3406303858951093,242.9572466712912,4.761272908226605,2731.916216998506,0.09587291655259159,0.44374390298877764,0.6684553219791469,0
146.63271974335515,70.96745368563748,16.37257808637552,612.8280181422111,1.0073369368867582,44.36072099394123,0.3355963248999725,246.60168943841126,4.471067529349687,2754.219217213873,0.1979220763491369,0.34450303860481885,0.6564388016611943,0
143.5227507225769,81.74471220867528,20.560276470057,613.8680817580668,0.9736268107476768,44.35838281569326,0.32410087614618965,255.34833991724813,4.141398648893042,2876.3988761179116,0.4510753240628551,0.26547464345952987,0.5525345564959581,0
147.57765716897873,44.04193970559942,19.362887799523936,599.7789924646038,1.0471150569665348,44.355546992921745,0.3430515537191395,241.2425181942498,4.859415826772758,2698.8123261455144,0.1258381721345423,0.42995319827025885,0.6565059824078923,0
145.9022200157204,113.2603418199748,24.421130761830522,588.1063677793393,0.9949061707498801,44.35246887826286,0.33887082847096783,244.21878112988819,4.6145743406886846,2774.532818924392,0.36669176922138086,0.3394529699923037,0.6084298699693944,0
