theta_deg,mass_kg,fresh_mass_kg,internal_energy_J,work_J,wall_heat_J,pressure_Pa,temperature_K,volume_m3,dV_ddeg_m3,mfuel_per_cycle_kg,p_in_effective_Pa
14.0,0.000445587202959639,0.00042513297033654624,378.9314511466931,-19.744475258129587,3.2036610334304854,3492527.3005381045,1184.4139099089161,4.336888891293354e-05,3.860826556409864e-07,2.9326056611725016e-05,101325.0
15.0,0.000445584637625807,0.000425130522761785,386.9688965629795,-18.339992911473356,3.3404728066564164,3534032.7241416043,1209.5432594045456,4.376862918941299e-05,4.1338887745667996e-07,2.9326056611725016e-05,101325.0
16.0,0.00044558206928991276,0.00042512807232276815,395.3654145621489,-16.821883964428398,3.483063455300958,3575828.0122684715,1235.7952611829928,4.419564801235048e-05,4.406391330356986e-07,2.9326056611725016e-05,101325.0
17.0,0.00044557949871864156,0.00042512561975098707,404.1159928164104,-15.187980135777499,3.631668680067522,3617788.0569924847,1263.154265870971,4.4649887570232946e-05,4.678297331296458e-07,2.9326056611725016e-05,101325.0
18.0,0.00044557692670250097,0.00042512316580066184,413.21400334475805,-13.436177771125019,3.786517476496028,3659778.243492855,1291.599573402031,4.513128636629547e-05,4.949569965665232e-07,2.9326056611725016e-05,101325.0
19.0,0.0004455743540556076,0.00042512071124853795,422.6511964005726,-11.564457119481109,3.947830651312671,3701655.6890480574,1321.1054137380547,4.563977922684709e-05,5.220172507491017e-07,2.9326056611725016e-05,101325.0
20.0,0.0004455717816150156,0.0004251182568932454,432.4177027533855,-9.57090204463921,4.11581934089316,3743270.548471132,1351.6409538295488,4.61752973100942e-05,5.490068321521328e-07,2.9326056611725016e-05,101325.0
21.0,0.00044556921023961444,0.0004251158035542471,442.5020446328511,-7.453719914102997,4.290683543454136,3784467.366813989,1383.1703316541855,4.673776811546061e-05,5.759220868183307e-07,2.9326056611725016e-05,101325.0
22.0,0.000445566640808631,0.00042511335207041,452.89115555683424,-5.211261409731677,4.47261067691203,3825086.4606938227,1415.652718028854,4.732711549340308e-05,6.027593708530604e-07,2.9326056611725016e-05,101325.0
23.0,0.00044556407421977656,0.0004251109032982369,463.5704092158689,-2.8420400097164005,4.661774174523321,3864965.310437443,1449.0424067353047,4.79432596557206e-05,6.295150509176619e-07,2.9326056611725016e-05,101325.0
24.0,0.0004455615113870832,0.00042510845810980204,474.52365753283937,-0.3447509005844611,4.858332130442031,3903939.9463393865,1483.288933332552,4.8586117186356544e-05,6.561855047213467e-07,2.9326056611725016e-05,101325.0
25.0,0.0004455589532384758,0.00042510601739043487,485.73327795941907,2.281710909781011,5.062426007199187,3941846.3136269376,1518.337222850024,4.925560105269184e-05,6.82767121511598e-07,2.9326056611725016e-05,101325.0
26.0,0.0004455564007131282,0.00042510358203619737,497.1802300094938,5.03823349207639,5.274179416827856,3978521.60216185,1554.1277663637786,4.9951620617327755e-05,7.092563025630076e-07,2.9326056611725016e-05,101325.0
27.0,0.00044555385475865064,0.00042510115295120074,508.8441209645442,7.925472105108865,5.493696986931134,4013805.52843082,1590.5968262540757,5.0674081650356774e-05,7.356494616644881e-07,2.9326056611725016e-05,101325.0
28.0,0.0004455513163281549,0.0004250987310448051,520.7032806169337,10.94383469240261,5.7210633224262875,4047541.558936979,1627.6766697267697,5.142288634211984e-05,7.61943025604786e-07,2.9326056611725016e-05,101325.0
29.0,0.00044554878637724076,0.00042509631722874444,532.7348448445595,14.093468922800799,5.9563420730044845,4079578.0656611347,1665.2958299542775,5.219793331644823e-05,7.881334346562386e-07,2.9326056611725016e-05,101325.0
30.0,0.0004455462658609453,0.00042509391241421577,544.9148477348241,17.374250910439628,6.1995751155320615,4109769.405780452,1703.3793939557893,5.299911764438814e-05,8.142171430567041e-07,2.9326056611725016e-05,101325.0
31.0,0.00044554375573069223,0.0004250915175089687,557.2183218979945,20.785775727314466,6.450781859696511,4137976.9192863293,1741.84931609276,5.3826330858406606e-05,8.401906194896006e-07,2.9326056611725016e-05,101325.0
32.0,0.00044554125693127555,0.00042508913341442726,569.6194065304514,24.327349799229577,6.709958684179802,4164069.839512739,1780.6247558068762,5.467946096707608e-05,8.6605034756199e-07,2.9326056611725016e-05,101325.0
33.0,0.0004455387703979072,0.0004250867610228736,582.0914627080012,27.99798525352203,6.977078509535076,4187926.1128573474,1819.6224379764253,5.55583924702363e-05,8.917928262806417e-07,2.9326056611725016e-05,101325.0
34.0,0.0004455362970533551,0.0004250844012147169,594.6071953092944,31.796396264839647,7.252090512762633,4209433.125142518,1858.7570340163304,5.6463006374631323e-05,9.174145705260105e-07,2.9326056611725016e-05,101325.0
35.0,0.0004455338378051936,0.0004250820548558701,607.1387808905776,35.720997423658226,7.534919987340083,4228488.3331189165,1897.941561600572,5.739318021001905e-05,9.429121115240661e-07,2.9326056611725016e-05,101325.0
36.0,0.0004455313935431843,0.0004250797227952512,619.6580007566715,39.76990413133726,7.825468351172881,4244999.800561475,1937.0878006468747,5.834878804575202e-05,9.682819973159102e-07,2.9326056611725016e-05,101325.0
37.0,0.0004455289651368027,0.00042507740586242336,632.136378400447,43.94093500549767,8.1236133036085,4258886.639250618,1976.1067229763478,5.932970050782613e-05,9.935207932251153e-07,2.9326056611725016e-05,101325.0
38.0,0.00044552655343292207,0.00042507510486538495,644.5453204154253,48.231616260494725,8.42920913131413,4270079.35587659,2014.9089328490884,6.033578479639604e-05,1.0186250823227266e-06,2.9326056611725016e-05,101325.0
39.0,0.0004455241592536625,0.0004250728205885175,656.8562599247316,52.63918800986673,8.742087161467945,4278520.106560035,2053.4051153846185,6.136690470375396e-05,1.0435914658898574e-06,2.9326056611725016e-05,101325.0
40.0,0.000445521783394412,0.0004250705537906976,669.0408015157204,57.160612420956106,9.062056359372093,4284162.861255813,2091.5064897072866,6.242292063277015e-05,1.0684165638778222e-06,2.9326056611725016e-05,101325.0
41.0,0.0004455194266220224,0.0004250683052035754,681.0708666243612,61.79258363650084,9.388904066275808,4286973.480808949,2129.1252635151804,6.350368961579201e-05,1.0930970153657423e-06,2.9326056611725016e-05,101325.0
42.0,0.0004455170896731814,0.00042506607553002173,692.9188382780401,66.5315393639415,9.722396871914027,4286929.709869751,2166.175085660117,6.460906533399965e-05,1.1176294790155594e-06,2.9326056611725016e-05,101325.0
43.0,0.0004455147732529613,0.0004250638654427433,704.5577040808022,71.37367402053219,10.062281615034891,4284021.089258455,2202.571493249088,6.573889813721518e-05,1.142010633524399e-06,2.9326056611725016e-05,101325.0
44.0,0.00044551247803354164,0.0004250616755830638,715.9611963121057,76.31495331112266,10.408286504022515,4278248.791704971,2238.232349736867,6.689303506416286e-05,1.1662371780742222e-06,2.9326056611725016e-05,101325.0
45.0,0.00044551020465310293,0.0004250595065598688,727.1039280096044,81.35113010572455,10.760122348633148,4269625.385183176,2273.078270477577,6.807131986317767e-05,1.1903058327787045e-06,2.9326056611725016e-05,101325.0
46.0,0.00044550795371488803,0.0004250573589487099,737.9615239188666,86.47776147570994,11.117483892866279,4258174.528316892,2307.0330322416053,6.927359301335924e-05,1.214213339127279e-06,2.9326056611725016e-05,101325.0
47.0,0.00044550572578642533,0.0004250552332910637,748.5107452186205,91.69022674073126,11.480051238099474,4243930.602560189,2340.023963284394,7.049969174616842e-05,1.2379564604262847e-06,2.9326056611725016e-05,101325.0
48.0,0.00044550352139890905,0.00042505313009374036,758.7296069692377,96.98374637320477,11.847491344838,4226938.286051113,2371.982310675828,7.174945006746365e-05,1.261531982237167e-06,2.9326056611725016e-05,101325.0
49.0,0.00044550134104673025,0.00042505104982843654,768.5974872846472,102.35340160346648,12.219459600777244,4207252.074207291,2402.8435817629015,7.302269877997372e-05,1.2849367128116587e-06,2.9326056611725016e-05,101325.0
50.0,0.0004454991851871527,0.0004250489929314257,778.0952272934077,107.79415456648002,12.595601442356175,4184935.752274988,2432.5478568431513,7.431926550620452e-05,1.308167483523892e-06,2.9326056611725016e-05,101325.0
51.0,0.00044549705424012665,0.00042504695980338076,787.2052210327292,113.30086883023341,12.97555401660015,4160061.825160602,2461.040070370323,7.563897471177619e-05,1.3312211492993783e-06,2.9326056611725016e-05,101325.0
52.0,0.00044549494858823444,0.000425044950809322,795.9114945090665,118.86833014667945,13.358947869816227,4132710.9099646453,2488.270258294569,7.698164772918747e-05,1.3540945890408048e-06,2.9326056611725016e-05,101325.0
53.0,0.000445492868576761,0.0004250429662786843,804.1997732595344,124.49126726821426,13.745408649616845,4102971.096702063,2514.1937694540093,7.834710278200478e-05,1.3767847060505781e-06,2.9326056611725016e-05,101325.0
54.0,0.00044549081451388244,0.0004250410065054973,812.0575378586352,130.16437267620404,14.134558806808979,4070937.282728384,2538.7714392792036,7.973515500947148e-05,1.3992884284500666e-06,2.9326056611725016e-05,101325.0
55.0,0.00044548878667096677,0.00042503907174867216,819.4740669332747,135.88232307290116,14.526019283894641,4036710.4863966834,2561.969724442478,8.114561649153524e-05,1.4216027095954869e-06,2.9326056611725016e-05,101325.0
56.0,0.0004454867852829796,0.0004250371622323886,826.4404673742273,141.63979949416768,14.919411177281466,4000397.1454448844,2583.760797475524,8.257829627428944e-05,1.443724528490368e-06,2.9326056611725016e-05,101325.0
57.0,0.00044548481054898856,0.00042503527814657634,832.9496915624212,147.4315069076664,15.314357360793501,3962108.405554665,2604.1226007858218,8.403300039582507e-05,1.4656508901945473e-06,2.9326056611725016e-05,101325.0
58.0,0.0004454828626327607,0.00042503341964748474,838.9965415618359,153.25219316949423,15.710484058694897,3921959.4044313203,2623.0388599196476,8.550953191249034e-05,1.487378826229637e-06,2.9326056611725016e-05,101325.0
59.0,0.0004454809416634456,0.000425031586858335,844.5776603655618,159.0966672215162,16.107422357183303,3880068.556627555,2640.4990563408683,8.700769092555348e-05,1.5089053949809077e-06,2.9326056611725016e-05,101325.0
60.0,0.00044547904773633933,0.00042502977987004864,849.6915104157274,164.95981642180175,16.50480964416424,3836556.8441728125,2656.498360414243,8.852727460826598e-05,1.5302276820955383e-06,2.9326056611725016e-05,101325.0
61.0,0.0004454771809137222,0.00042502799874204715,854.3383397495984,170.8366229114423,16.90229096806964,3791547.117873696,2671.0375256935395,9.006807723332192e-05,1.5513428008771703e-06,2.9326056611725016e-05,101325.0
62.0,0.0004454753412257655,0.00042502624350311677,858.5201362512678,176.72217893251852,17.299520307518932,3745163.413920717,2684.122746012332,9.162989020071035e-05,1.5722478926767216e-06,2.9326056611725016e-05,101325.0
63.0,0.0004454735286715004,0.0004250245141523331,862.2405706091216,182.6117010239465,17.696161744724012,3697530.2901734044,2695.76547725306,9.321250206595621e-05,1.592940127279401e-06,2.9326056611725016e-05,101325.0
64.0,0.0004454717432198441,0.00042502281066004023,865.5049286918877,188.5005430342317,18.091890536694127,3648772.186201261,2705.9822260222213,9.481569856874665e-05,1.6134167032878745e-06,2.9326056611725016e-05,101325.0
65.0,0.0004454699848106774,0.0004250211329688787,868.3200341589273,194.38420790265315,18.486394079486274,3599012.810834613,2714.794307781259,9.643926266193845e-05,1.6336748485015305e-06,2.9326056611725016e-05,101325.0
66.0,0.00044546825335596796,0.0004250194809948571,870.6941622120078,200.25835817294862,18.879372761954198,3548374.560629857,2722.227577269239,9.808297454094253e-05,1.6537118202917895e-06,2.9326056611725016e-05,101325.0
67.0,0.0004454665487409342,0.0004250178546284629,872.6369454748094,206.11882521603428,19.270540706657645,3496977.9722811817,2728.3121343005714,9.974661167348235e-05,1.6735249059734132e-06,2.9326056611725016e-05,101325.0
68.0,0.0004454648708252439,0.00042501625373580565,874.1592730517915,211.96161715053157,19.659626396786603,3444941.2116195452,2733.082008225596,0.00010142994882972079,1.6931114231717596e-06,2.9326056611725016e-05,101325.0
69.0,0.00044546321944424256,0.0004250146781597891,875.273183868919,217.7829254617605,20.046373189117045,3392379.6014332534,2736.574824501072,0.000103132758112753,1.7124687201859307e-06,2.9326056611725016e-05,101325.0
70.0,0.0004454615944102062,0.0004250131277213066,875.9917554345539,223.57913033126673,20.430539714130333,3339405.189927861,2738.831456929688,0.0001048548089894598,1.7315941763477734e-06,2.9326056611725016e-05,101325.0
71.0,0.000445459995513613,0.0004250116022204542,876.3289891791982,229.34680469976445,20.811900165484253,3286126.361220411,2739.895669191576,0.00010659586832171826,1.7504852023766755e-06,2.9326056611725016e-05,101325.0
72.0,0.0004454584225244293,0.00042501010143775774,876.2996935376971,235.08271709649458,21.190244482007362,3232647.488839475,2739.8137493063227,0.0001083557003979648,1.76913924073011e-06,2.9326056611725016e-05,101325.0
73.0,0.0004454568751934041,0.0004250086251354078,875.9193659271594,240.78383327732493,21.56537842628941,3179068.6327825747,2738.6341406317383,0.00011013406696510695,1.7875537659498892e-06,2.9326056611725016e-05,101325.0
74.0,0.00044545535325336746,0.00042500717305849866,875.2040747487151,246.44731672237637,21.93712356475007,3125485.2802712787,2736.40707292711,0.00011193072726077867,1.8057262850040699e-06,2.9326056611725016e-05,101325.0
75.0,0.00044545385642052836,0.0004250057449362664,874.1703425020021,252.07052805148135,22.305317154779036,3071988.129946132,2733.1841968861672,0.00011374543804593606,1.8236543376244685e-06,2.9326056611725016e-05,101325.0
76.0,0.00044545238439576613,0.0004250043404833211,872.8350310489234,257.65102342231876,22.66981194514774,3018662.91886301,2729.0182253813027,0.00011557795363778783,1.8413354966397444e-06,2.9326056611725016e-05,101325.0
77.0,0.0004454509368659119,0.0004250029594008697,871.2152299988834,263.18655198158643,23.03047589639313,2965590.2912936322,2723.962584459587,0.00011742802594305691,1.8587673683039983e-06,2.9326056611725016e-05,101325.0
78.0,0.000445449513505015,0.0004250016013779239,869.3281491127411,268.67505244404873,23.38719182826602,2912845.707999439,2718.071076896693,0.00011929540449156814,1.8759475926208478e-06,2.9326056611725016e-05,101325.0
79.0,0.0004454481139755901,0.0004250002660924904,867.1910155386018,274.1146488777308,23.739857001620706,2860499.394343209,2711.3975608519154,0.00012117983647015826,1.8928738436629333e-06,2.9326056611725016e-05,101325.0
80.0,0.0004454467379298415,0.00042499895321273856,864.8209766009113,279.5036457759285,24.088382642301703,2808616.3253294304,2703.9956458808924,0.00012308106675690245,1.9095438298868115e-06,2.9326056611725016e-05,101325.0
81.0,0.0004454453850108592,0.0004249976623981421,862.2350087668112,284.84052249809275,24.432693414660527,2757256.2454247246,2695.9184082577804,0.00012499883795565384,1.9259552944431927e-06,2.9326056611725016e-05,101325.0
82.0,0.00044544405485378533,0.0004249963933005916,859.4498333121084,290.1239271620647,24.772726852316758,2706473.720805329,2687.218127240947,0.0001269328904308909,1.9421060154824826e-06,2.9326056611725016e-05,101325.0
83.0,0.00044544274708694547,0.0004249951455654739,856.4818391052464,295.352670069632,25.108432753668843,2656318.221510852,2677.9460435911615,0.0001288829623428679,1.9579938064555867e-06,2.9326056611725016e-05,101325.0
84.0,0.0004454414613329428,0.0004249939188327162,853.3470128230854,300.52571674601194,25.43977254946932,2606834.2308526994,2668.152141324242,0.00013084878968306374,1.9736165164099295e-06,2.9326056611725016e-05,101325.0
85.0,0.000445440197209712,0.0004249927127377916,850.0608768087559,305.6421806717072,25.766718649514566,2558061.379331726,2657.8849533563584,0.0001328301063099246,1.988972030280665e-06,2.9326056611725016e-05,101325.0
86.0,0.00044543895433153067,0.00042499152691268373,846.6384346809513,310.70131578230774,26.089253775169933,2510034.6002622102,2647.1913913846406,0.0001348266439848952,2.0040582691770194e-06,2.9326056611725016e-05,101325.0
87.0,0.00044543773230998525,0.00042499036098680895,843.0941247072054,315.702508808308,26.40737028406666,2462784.304276917,2636.1166000430007,0.00013683813240873398,2.0188731906637395e-06,2.9326056611725016e-05,101325.0
88.0,0.0004454365307548907,0.00042498921458789316,839.4417808623122,320.6452715229599,26.721069492876723,2416336.569899358,2624.7038350872544,0.00013886429925810724,2.033414789037605e-06,2.9326056611725016e-05,101325.0
89.0,0.00044543534927516125,0.000424988087342803,835.694601408222,325.52923296168194,27.03036100360587,2370713.3474121327,2612.994365098365,0.00014090487022245756,2.047681095598972e-06,2.9326056611725016e-05,101325.0
90.0,0.000445434187479632,0.00042498697887832966,831.865124754488,330.3541316716782,27.335262038352386,2325932.6733221957,2601.0273959510055,0.0001429595690411408,2.0616701789183003e-06,2.9326056611725016e-05,101325.0
91.0,0.00044543304497782985,0.0004249858888219242,827.9652122894164,335.1198080452867,27.635796786969397,2282008.8928220696,2588.840017079075,0.0001450281175408276,2.075380145097639e-06,2.9326056611725016e-05,101325.0
92.0,0.00044543192138069346,0.0004249848168023849,824.0060378120935,339.8261967852538,27.93199577154984,2238952.88776759,2576.467168382204,0.00014711023567316346,2.0888091380270302e-06,2.9326056611725016e-05,101325.0
93.0,0.00044543081630124223,0.000424983762450495,819.9980831448107,344.4733195447129,28.223895231134136,2196772.307834405,2563.941626458847,0.00014920564155268272,2.1019553396357955e-06,2.9326056611725016e-05,101325.0
94.0,0.0004454297295384709,0.0004249827255744762,815.2682374587993,349.0597294683827,28.5113852570859,2153667.802476274,2549.158728107819,0.00015131405149497167,2.114816970138676e-06,2.9326056611725016e-05,101325.0
95.0,0.00044542866103857093,0.0004249817061229901,810.4595613841147,353.5828209710881,28.79424050021092,2111367.6125963335,2534.1291683870227,0.0001534351800550745,2.1273922882767842e-06,2.9326056611725016e-05,101325.0
96.0,0.00044542761035247297,0.0004249807036675813,805.7179681088828,358.0434182815412,29.072568398808723,2070227.946387099,2519.309189499848,0.00015556874006613812,2.1396795915533435e-06,2.9326056611725016e-05,101325.0
97.0,0.00044542657704350246,0.00042497971779162033,801.0425289569625,362.44234356182557,29.346473614066714,2030212.798026745,2504.6958933828955,0.00015771444267829017,2.15167721646418e-06,2.9326056611725016e-05,101325.0
98.0,0.00044542556068704513,0.0004249787480899845,796.4323209764293,366.7804160162169,29.616058104266912,1991287.3181622904,2490.2863996706205,0.00015987199739774424,2.163383538722933e-06,2.9326056611725016e-05,101325.0
99.0,0.00044542456087021023,0.00042497779416873636,791.886427682657,371.0584510767072,29.88142119388682,1953417.7823283116,2476.0778480259305,0.00016204111212612853,2.174796973480958e-06,2.9326056611725016e-05,101325.0
100.0,0.0004454235771915003,0.00042497685564480873,787.4039397287297,375.27725966236426,30.142659641611274,1916571.5594509768,2462.0674002433407,0.00016422149320003093,2.1859159755418895e-06,2.9326056611725016e-05,101325.0
101.0,0.00044542260926048793,0.0004249759321456965,782.983955508369,379.43764750740223,30.39986770719474,1880717.0805405804,2448.252242140903,0.00016641284543075647,2.1967390395708357e-06,2.9326056611725016e-05,101325.0
102.0,0.0004454216566975001,0.00042497502330915497,778.6255816962354,383.5404145531501,30.653137217123437,1845823.8076620894,2434.629585256101,0.00016861487214429134,2.2072647002981788e-06,2.9326056611725016e-05,101325.0
103.0,0.0004454207191333089,0.00042497412878290556,774.3279337301561,387.58635439940866,30.902557629035883,1811862.2032609086,2421.196668359952,0.00017082727522146747,2.217491532717945e-06,2.9326056611725016e-05,101325.0
104.0,0.0004454197962088307,0.00042497324822434775,770.0901362395381,391.57625381096784,31.148216094868626,1778803.6999099592,2407.9507588026286,0.00017304975513832325,2.2274181522807303e-06,2.9326056611725016e-05,101325.0
105.0,0.00044541888757483123,0.0004249723813002786,765.9113234239481,395.5108922753247,31.390197522701268,1746620.6705342683,2394.889153703066,0.00017528201100665446,2.2370432150811484e-06,2.9326056611725016e-05,101325.0
106.0,0.0004454179928916393,0.0004249715276866192,761.7906393855868,399.3910416078955,31.628584637281513,1715286.3991603253,2382.0091809941964,0.0001775237406147494,2.246365418039768e-06,2.9326056611725016e-05,101325.0
107.0,0.0004454171118288669,0.00042497068706814765,757.7272384191338,403.2174656012539,31.86345803921698,1684775.052229515,2369.3082003347045,0.00017977464046830356,2.255383499079535e-06,2.9326056611725016e-05,101325.0
108.0,0.00044541624406513715,0.00042496985913823964,753.7202852622144,406.9909197151517,32.09489626282566,1655061.6505077924,2356.783603897459,0.00018203440583150824,2.264096237296633e-06,2.9326056611725016e-05,101325.0
109.0,0.00044541538928781916,0.00042496904359861515,749.7689553095214,410.7121508042908,32.32297583264174,1626122.041617484,2344.4328170441154,0.00018430273076830645,2.272502453125777e-06,2.9326056611725016e-05,101325.0
110.0,0.00044541454719277003,0.0004249682401590927,745.8724347934206,414.38189688101346,32.54777131857772,1597932.873211406,2332.2532988947414,0.00018657930818381197,2.2806010084999066e-06,2.9326056611725016e-05,101325.0
111.0,0.000445413717484084,0.00042496744853734984,742.029920933679,418.00088691026616,32.76935538974729,1570471.5668045296,2320.2425428007186,0.0001888638298658852,2.2883908070042616e-06,2.9326056611725016e-05,101325.0
112.0,0.0004454128998738486,0.0004249666684586904,738.2406220587767,421.5698406343673,32.987798866956865,1543716.2922740213,2308.398076728619,0.00019115598652685989,2.2958707940248202e-06,2.9326056611725016e-05,101325.0
113.0,0.0004454120940819077,0.0004249658996558185,734.5037577010911,425.08946842527524,33.20317077387661,1517645.9430345413,2296.717463562222,0.00019345546784541582,2.303039956891075e-06,2.9326056611725016e-05,101325.0
114.0,0.0004454112998356308,0.00042496514186861855,730.8185586680905,428.56047116220674,33.41553838690402,1492240.1118923195,2285.198301329358,0.0001957619625085916,2.3098973250131363e-06,2.9326056611725016e-05,101325.0
115.0,0.0004454105168696898,0.000424964394843942,727.1842670915217,431.9835401326033,33.624967283735636,1467479.067578486,2273.838223359782,0.000198075158253931,2.3164419700131285e-06,2.9326056611725016e-05,101325.0
116.0,0.00044540974492584146,0.0004249636583354,723.6001364564398,435.3593569545772,33.831521390664165,1443343.7319595392,2262.634898379876,0.00020039474191175865,2.3226730058508823e-06,2.9326056611725016e-05,101325.0
117.0,0.00044540898375271655,0.00042496293210316226,720.0654316118,438.6885935190981,34.035263028619916,1419815.6579205522,2251.5860305495453,0.00020272039944757813,2.328589588943889e-06,2.9326056611725016e-05,101325.0
118.0,0.0004454082331056154,0.00042496221591376167,716.579428764209,441.97191195030007,34.23625295797698,1396877.0079147706,2240.689359446321,0.00020505181600458707,2.334190918281508e-06,2.9326056611725016e-05,101325.0
119.0,0.000445407492746309,0.000424961509539905,713.1414154563199,445.20996458240154,34.43455042214555,1374510.5331715508,2229.942660001313,0.00020738867594630384,2.339476235533409e-06,2.9326056611725016e-05,101325.0
120.0,0.0004454067624428467,0.00042496081276028897,709.7506905312513,448.4033939518346,34.63021318997293,1352699.553553161,2219.3437423913247,0.00020973066289929976,2.3444448251522426e-06,2.9326056611725016e-05,101325.0
121.0,0.00044540604196936887,0.0004249601253594219,706.406564084309,451.5528328032789,34.82329759697639,1331427.9380497572,2208.890451891143,0.0002120774597960307,2.3490960144705084e-06,2.9326056611725016e-05,101325.0
122.0,0.00044540533110592616,0.00042495944712745093,703.1083574031998,454.65890410838693,35.01385858543183,1310680.0859008215,2198.5806686897245,0.0002144287489177633,2.353429173791627e-06,2.9326056611725016e-05,101325.0
123.0,0.00044540462963830346,0.00042495877785999426,699.8554028978381,457.72222109607276,35.20194974334255,1290440.9083305113,2188.4123076737187,0.00021678421193758882,2.3574437164751887e-06,2.9326056611725016e-05,101325.0
124.0,0.0004454039373578496,0.0004249581173579787,696.6470440207676,460.74338729331697,35.387623342312956,1270695.8108836897,2178.3833181815344,0.00021914352996351948,2.3611390990163784e-06,2.9326056611725016e-05,101325.0
125.0,0.00044540325406131217,0.00042495746542748193,693.4826351791434,463.7229965755152,35.57093037435197,1251430.676348865,2168.491683730907,0.00022150638358166136,2.364514821119553e-06,2.9326056611725016e-05,101325.0
126.0,0.0004454025795506775,0.0004249568218795799,690.3615416391519,466.66163322546714,35.75192058763149,1232631.848253842,2158.735421722719,0.0002238724528994581,2.3675704257659767e-06,2.9326056611725016e-05,101325.0
127.0,0.0004454019136330154,0.00042495618653019866,687.2831394236787,469.5598720001692,35.930642521224925,1214286.114919582,2149.112583123597,0.00022624141758899896,2.370305499275694e-06,2.9326056611725016e-05,101325.0
128.0,0.0004454012561203287,0.0004249555591999709,684.2468152039751,472.4182782046331,36.10714353885096,1196380.694057558,2139.6212521296566,0.00022861295693038614,2.3727196713635318e-06,2.9326056611725016e-05,101325.0
129.0,0.00044540060682940783,0.000424954939714097,681.2519661860171,475.23740777201203,36.28146986164762,1178903.217895757,2130.2595458135515,0.0002309867498551554,2.3748126151892354e-06,2.9326056611725016e-05,101325.0
130.0,0.0004453999655816891,0.0004249543279022102,678.2979999921973,478.01780734936614,36.453666600001476,1161841.7188184287,2121.0256137568394,0.00023336247498974326,2.3765840474017135e-06,2.9326056611725016e-05,101325.0
131.0,0.0004453993322031184,0.00042495372359824604,675.3843345389411,480.7600143884513,36.62377778445671,1145184.6155046953,2111.9176376695173,0.00023573981069899584,2.378033728177401e-06,2.9326056611725016e-05,101325.0
132.0,0.0004453987065240181,0.0004249531266403159,672.5103979107928,483.46455724095915,36.7918463957284,1128920.699551189,2102.9338309984373,0.0002381184351297136,2.3791614612527266e-06,2.9326056611725016e-05,101325.0
133.0,0.00044539808837895905,0.00042495253687058437,669.6756282314761,486.13195525768054,36.9579143938441,1113039.122564023,2094.0724385261765,0.00024049802625422434,2.379967093950683e-06,2.9326056611725016e-05,101325.0
134.0,0.0004453974776066358,0.0004249519541351506,666.8794735323905,488.76271889110376,37.1220227464376,1097529.3837055303,2085.3317359618172,0.0002428782619139812,2.380450517201501e-06,2.9326056611725016e-05,101325.0
135.0,0.0004453968740497462,0.0004249513782839333,664.1213916189713,491.3573498009972,37.284211456218095,1082381.317681423,2076.710029524969,0.00024525881986317755,2.3806116655574095e-06,2.9326056611725016e-05,101325.0
136.0,0.00044539627755487435,0.0004249508091705589,661.4008499353052,493.9163409625602,37.44451958763787,1067585.0831542276,2068.2056555242675,0.0002476393778123739,2.380450517201501e-06,2.9326056611725016e-05,101325.0
137.0,0.00044539568797237776,0.0004249502466522541,658.7173254273627,496.4401767767575,37.60298529278108,1053131.151569116,2059.8169799314737,0.00025001961347213077,2.379967093950683e-06,2.9326056611725016e-05,101325.0
138.0,0.0004453951051562773,0.0004249496905897409,656.0703044051751,498.9293331824852,37.75964583649572,1039010.2963785084,2051.542397952217,0.00025239920459664154,2.3791614612527266e-06,2.9326056611725016e-05,101325.0
139.0,0.00044539452896415134,0.00042494914084713527,653.4592824042637,501.38427777024094,37.91453762079057,1025213.5826521278,2043.3803335943248,0.00025477782902735927,2.378033728177401e-06,2.9326056611725016e-05,101325.0
140.0,0.0004453939592570325,0.000424948597291849,650.8837640465944,503.80546989699985,38.06769620851824,1011732.357059463,2035.3292392346164,0.0002571551647366119,2.3765840474017135e-06,2.9326056611725016e-05,101325.0
141.0,0.0004453933958993081,0.0004249480597944946,648.3432629013138,506.1933608020206,38.21915634636529,998558.2382119341,2027.3875951849502,0.0002595308898711998,2.3748126151892354e-06,2.9326056611725016e-05,101325.0
142.0,0.00044539283875862345,0.00042494752822879296,645.8373013454984,508.54839372332896,38.36895198716944,985683.1073523613,2019.5539092582574,0.000261904682795969,2.3727196713635318e-06,2.9326056611725016e-05,101325.0
143.0,0.0004453922877057883,0.0004249470024714843,643.3654104251273,510.8710040146472,38.517116311584026,973099.0993796575,2011.8267163352166,0.00026427622213735623,2.370305499275694e-06,2.9326056611725016e-05,101325.0
144.0,0.00044539174261468617,0.0004249464824022412,640.9271297164707,513.1616192625568,38.66368174910878,960798.5941970183,2004.2045779321838,0.00026664518682689703,2.3675704257659767e-06,2.9326056611725016e-05,101325.0
145.0,0.0004453912033621862,0.00042494596790358517,638.5220071880698,515.4206594037006,38.80867999850595,948774.208372184,1996.6860817709141,0.00026901125614469377,2.364514821119553e-06,2.9326056611725016e-05,101325.0
146.0,0.0004453906698280583,0.00042494545886080507,636.1495990634648,517.6485368418475,38.95214204762011,937018.7870987096,1989.269841350579,0.00027137410976283566,2.3611390990163784e-06,2.9326056611725016e-05,101325.0
